ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2023;18;2023-04-30;[30,40);COMUNA 12;12;2;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 12;21;1;1;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 12;17;5;2;1;0;0
2023;18;2023-04-30;[60,70);COMUNA 12;11;2;1;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 12;10;4;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 12;6;2;1;0;0;0
2023;18;2023-04-30;[90,100);COMUNA 12;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 13;4;1;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 13;4;1;1;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 13;15;5;1;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 13;14;5;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 13;14;4;3;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 13;9;2;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 13;5;4;3;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 13;5;1;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 13;1;0;0;0;0;0
2023;18;2023-04-30;[90,100);COMUNA 13;1;1;0;0;0;0
2023;18;2023-04-30;SIN DATOS;COMUNA 14;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 14;6;2;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 14;4;1;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 14;21;7;2;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 14;15;7;4;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 14;20;10;5;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 14;7;3;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 14;6;3;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 14;2;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 14;3;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 15;6;1;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 15;24;8;4;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 15;30;9;7;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 15;22;1;1;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 15;29;13;8;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 15;19;7;6;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 15;14;6;3;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 15;10;3;2;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 15;1;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 2;5;2;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 2;0;1;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 2;7;0;0;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 2;10;5;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 2;2;2;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 2;4;1;0;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 2;2;2;2;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 2;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 3;7;0;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 3;15;3;1;1;0;0
2023;18;2023-04-30;[110,120];COMUNA 3;1;0;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 3;10;4;2;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 3;20;3;1;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 3;12;5;1;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 3;3;4;3;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 3;1;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 3;1;1;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 4;22;1;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 4;40;7;7;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 4;43;11;6;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 4;27;9;3;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 4;28;7;6;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 4;25;4;3;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 4;9;3;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 4;5;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 4;2;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 5;6;2;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 5;4;1;0;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 5;20;6;3;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 5;12;2;1;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 5;9;4;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 5;13;2;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 5;4;2;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 5;2;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 6;8;2;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 6;6;2;2;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 6;10;3;2;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 6;11;2;0;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 6;10;2;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 6;5;2;0;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 6;5;3;2;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 6;3;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 6;4;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 7;8;0;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 7;25;14;2;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 7;34;9;0;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 7;44;21;5;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 7;24;11;1;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 7;21;12;4;1;0;0
2023;18;2023-04-30;[60,70);COMUNA 7;6;1;0;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 7;3;1;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 7;1;0;0;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 8;28;2;0;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 8;27;7;1;0;0;0
2023;18;2023-04-30;[20,30);COMUNA 8;30;11;4;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 8;28;9;2;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 8;29;11;4;1;0;0
2023;18;2023-04-30;[50,60);COMUNA 8;18;6;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 8;6;1;0;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 8;2;0;0;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 8;1;1;1;0;0;0
2023;18;2023-04-30;[0,10);COMUNA 9;17;13;1;0;0;0
2023;18;2023-04-30;[10,20);COMUNA 9;44;19;3;1;0;0
2023;18;2023-04-30;[20,30);COMUNA 9;44;22;4;0;0;0
2023;18;2023-04-30;[30,40);COMUNA 9;27;18;7;0;0;0
2023;18;2023-04-30;[40,50);COMUNA 9;26;13;2;0;0;0
2023;18;2023-04-30;[50,60);COMUNA 9;23;11;2;0;0;0
2023;18;2023-04-30;[60,70);COMUNA 9;15;13;6;0;0;0
2023;18;2023-04-30;[70,80);COMUNA 9;6;2;1;0;0;0
2023;18;2023-04-30;[80,90);COMUNA 9;3;1;1;0;0;0
2023;18;2023-04-30;[0,10);SIN DATOS;24;5;2;0;0;0
2023;18;2023-04-30;[10,20);SIN DATOS;40;10;5;0;0;0
2023;18;2023-04-30;[20,30);SIN DATOS;37;14;4;0;0;0
2023;18;2023-04-30;[30,40);SIN DATOS;37;9;6;0;0;0
2023;18;2023-04-30;[40,50);SIN DATOS;22;4;3;1;0;0
2023;18;2023-04-30;[50,60);SIN DATOS;22;5;3;0;0;0
2023;18;2023-04-30;[60,70);SIN DATOS;15;8;4;0;0;0
2023;18;2023-04-30;[70,80);SIN DATOS;5;1;0;0;0;0
2023;18;2023-04-30;[80,90);SIN DATOS;4;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 1;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 1;4;1;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 1;7;5;1;1;0;0
2023;19;2023-05-07;[30,40);COMUNA 1;3;0;0;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 1;5;4;4;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 1;3;2;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 1;1;1;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 10;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 10;10;11;6;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 10;15;17;9;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 10;8;8;1;1;0;0
2023;19;2023-05-07;[40,50);COMUNA 10;17;14;11;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 10;13;10;4;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 10;11;3;2;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 10;6;3;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 10;1;2;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 11;4;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 11;12;5;4;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 11;15;8;6;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 11;10;9;6;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 11;10;8;4;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 11;13;12;8;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 11;11;7;7;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 11;4;2;1;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 11;3;1;1;0;0;0
2023;19;2023-05-07;[90,100);COMUNA 11;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 12;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 12;10;7;5;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 12;6;5;5;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 12;7;6;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 12;3;2;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 12;5;2;2;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 12;1;0;0;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 12;3;2;1;1;0;0
2023;19;2023-05-07;[80,90);COMUNA 12;1;2;2;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 13;1;1;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 13;8;6;6;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 13;8;5;2;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 13;7;4;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 13;7;3;0;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 13;5;5;3;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 13;7;5;3;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 13;2;1;1;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 13;3;2;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 14;4;3;2;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 14;4;3;2;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 14;11;6;5;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 14;16;3;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 14;13;4;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 14;7;4;4;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 14;8;4;2;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 14;6;5;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 14;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 15;3;1;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 15;10;6;4;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 15;9;5;4;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 15;18;9;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 15;6;5;3;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 15;8;5;5;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 15;5;5;5;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 15;1;1;1;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 15;3;2;2;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 2;1;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 2;3;1;0;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 2;7;3;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 2;9;2;0;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 2;3;1;1;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 2;4;2;0;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 2;2;1;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 2;2;2;2;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 2;1;0;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 3;1;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 3;2;2;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 3;3;1;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 3;7;3;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 3;5;2;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 3;4;4;2;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 4;4;1;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 4;11;9;7;1;0;0
2023;19;2023-05-07;[20,30);COMUNA 4;5;2;1;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 4;8;6;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 4;10;3;3;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 4;7;4;4;1;0;0
2023;19;2023-05-07;[60,70);COMUNA 4;2;2;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 4;3;2;1;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 5;2;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 5;6;1;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 5;3;2;0;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 5;7;4;4;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 5;8;4;3;1;0;0
2023;19;2023-05-07;[50,60);COMUNA 5;2;1;1;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 5;5;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 5;1;1;1;1;0;0
2023;19;2023-05-07;[10,20);COMUNA 6;4;2;1;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 6;8;4;2;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 6;4;2;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 6;7;1;0;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 6;2;0;0;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 6;1;0;0;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 6;1;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 6;1;1;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 7;4;0;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 7;12;6;0;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 7;9;7;2;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 7;10;6;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 7;12;9;0;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 7;7;4;2;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 7;4;3;1;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 7;1;1;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 7;1;1;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 8;7;3;1;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 8;13;7;3;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 8;11;9;5;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 8;7;5;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 8;10;6;2;0;0;0
2023;19;2023-05-07;[50,60);COMUNA 8;5;6;3;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 8;5;3;2;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 8;2;0;0;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 8;2;1;0;0;0;0
2023;19;2023-05-07;[0,10);COMUNA 9;9;1;0;0;0;0
2023;19;2023-05-07;[10,20);COMUNA 9;23;11;6;0;0;0
2023;19;2023-05-07;[20,30);COMUNA 9;17;13;4;0;0;0
2023;19;2023-05-07;[30,40);COMUNA 9;13;9;2;0;0;0
2023;19;2023-05-07;[40,50);COMUNA 9;14;9;4;1;0;0
2023;19;2023-05-07;[50,60);COMUNA 9;7;6;4;0;0;0
2023;19;2023-05-07;[60,70);COMUNA 9;15;10;5;0;0;0
2023;19;2023-05-07;[70,80);COMUNA 9;4;3;3;0;0;0
2023;19;2023-05-07;[80,90);COMUNA 9;1;2;2;0;0;0
2023;19;2023-05-07;[0,10);SIN DATOS;5;0;0;0;0;0
2023;19;2023-05-07;[10,20);SIN DATOS;8;8;4;0;0;0
2023;19;2023-05-07;[20,30);SIN DATOS;18;5;3;0;0;0
2023;19;2023-05-07;[30,40);SIN DATOS;13;10;6;0;0;0
2023;19;2023-05-07;[40,50);SIN DATOS;15;8;3;0;0;0
2023;19;2023-05-07;[50,60);SIN DATOS;12;8;3;0;0;0
2023;19;2023-05-07;[60,70);SIN DATOS;5;2;2;0;0;0
2023;19;2023-05-07;[70,80);SIN DATOS;2;0;0;0;0;0
2023;19;2023-05-07;[80,90);SIN DATOS;1;0;0;0;0;0
2023;19;2023-05-07;[90,100);SIN DATOS;1;1;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 1;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 1;3;2;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 1;6;1;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 1;12;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 1;7;4;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 1;6;1;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 1;2;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 10;1;2;1;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 10;9;8;3;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 10;16;6;3;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 10;18;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 10;7;4;0;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 10;8;6;5;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 10;3;3;2;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 10;2;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 10;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 11;2;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 11;4;2;2;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 11;14;8;5;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 11;14;5;2;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 11;13;1;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 11;14;6;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 11;9;1;1;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 11;3;3;3;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 12;5;1;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 12;7;0;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 12;9;4;3;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 12;10;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 12;12;4;4;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 12;8;2;0;1;0;0
2023;20;2023-05-14;[60,70);COMUNA 12;5;0;0;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 12;4;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 12;2;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 13;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 13;10;3;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 13;4;4;4;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 13;8;5;4;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 13;7;3;2;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 13;6;1;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 13;3;1;1;0;0;0
2023;20;2023-05-14;[90,100);COMUNA 13;1;0;0;0;0;0
2023;20;2023-05-14;SIN DATOS;COMUNA 14;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 14;4;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 14;2;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 14;6;1;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 14;7;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 14;3;1;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 14;2;1;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 14;2;1;1;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 14;1;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 15;5;1;1;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 15;11;0;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 15;8;1;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 15;9;1;0;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 15;13;4;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 15;10;1;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 15;7;0;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 15;2;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 2;0;1;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 2;2;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 2;6;0;0;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 2;5;1;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 2;3;1;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 2;3;2;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 3;1;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 3;3;1;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 3;9;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 3;7;2;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 3;6;1;0;1;1;0
2023;20;2023-05-14;[50,60);COMUNA 3;7;1;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 3;3;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 4;4;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 4;10;0;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 4;15;2;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 4;11;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 4;10;4;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 4;13;4;2;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 4;8;5;2;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 4;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 5;3;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 5;3;0;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 5;5;1;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 5;8;1;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 5;5;0;0;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 5;4;2;1;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 5;2;1;0;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 5;1;0;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 5;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 6;1;0;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 6;3;1;0;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 6;5;0;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 6;8;2;2;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 6;10;3;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 6;4;0;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 6;5;3;2;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 6;2;0;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 6;1;1;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 7;2;1;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 7;18;5;1;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 7;11;3;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 7;14;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 7;16;3;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 7;8;4;2;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 7;4;2;1;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 7;3;0;0;0;0;0
2023;20;2023-05-14;[80,90);COMUNA 7;1;0;0;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 8;11;1;1;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 8;12;2;2;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 8;10;3;0;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 8;11;3;1;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 8;10;3;0;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 8;5;4;0;0;0;0
2023;20;2023-05-14;[60,70);COMUNA 8;5;4;1;0;0;0
2023;20;2023-05-14;[0,10);COMUNA 9;11;3;0;0;0;0
2023;20;2023-05-14;[10,20);COMUNA 9;13;4;2;0;0;0
2023;20;2023-05-14;[20,30);COMUNA 9;17;7;1;0;0;0
2023;20;2023-05-14;[30,40);COMUNA 9;11;2;0;0;0;0
2023;20;2023-05-14;[40,50);COMUNA 9;15;8;1;0;0;0
2023;20;2023-05-14;[50,60);COMUNA 9;8;4;1;1;0;0
2023;20;2023-05-14;[60,70);COMUNA 9;8;3;1;0;0;0
2023;20;2023-05-14;[70,80);COMUNA 9;3;2;1;0;0;0
