,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing
1835,1.7633750773602173,-0.8038172460444906,-0.2485356240400692,1.1942852099818915,-0.32270088775994943,0.39046008716275465,-0.20972742812312217,1.0143909621017972,-0.2558046914148067,0.6155937469828777,-1.9305832003788876,0.6175867620355326,-0.3234448000817086,-0.4582532630095055,-0.15880302567513008,-0.8692282639652666,-0.881173851434714,1.3438902054718336,1.49794415876802,2.1767593459084997,-2.1767593459084997
1836,1.4478346007550866,-0.7796363918063964,-0.2485356240400692,1.2937425753539489,5.099252356383472,0.39046008716275465,-0.20152879139846117,0.9792715242854859,-0.2558046914148067,0.6155937469828777,1.5188968947564023,0.6175867620355326,-0.3234448000817086,3.784866300947539,0.11505963603642835,-0.8692282639652666,-0.881173851434714,1.3390146466490307,1.4673123773027457,2.1767593459084997,-2.1767593459084997
1837,1.34265444188671,-0.7796363918063964,-0.2485356240400692,1.2707908756527049,4.503716665008316,0.39046008716275465,-0.21016352582124245,0.9491691490143619,-0.2558046914148067,0.6155937469828777,1.4314100807493475,0.6175867620355326,-0.3234448000817086,3.3570519819950615,0.11387664793591301,-0.8692282639652666,-0.858877756428813,1.309761293712214,1.406048814372196,2.1767593459084997,-2.1767593459084997
1838,1.1112580923762805,-0.7554555375683023,-0.2485356240400692,1.3370957859007433,3.8266497045191543,0.39046008716275465,-0.21094850167785892,0.9090326486528634,-0.2558046914148067,0.5727913702550184,1.4314100807493475,0.575306209621216,-0.3234448000817086,2.8465080790459063,-0.1591506627717602,-0.8692282639652666,-0.858877756428813,1.2805079407753976,1.3754170329069209,2.1767593459084997,-2.1767593459084997
1839,1.0691860288289305,-0.747395252822271,-0.2485356240400692,1.3115938973438055,2.937877755506979,0.39046008716275465,-0.21068684305898677,0.873913210836552,-0.2558046914148067,0.5727913702550184,1.531395011043124,0.575306209621216,-0.3234448000817086,2.6301150798040407,0.1127319652703941,-0.8692282639652666,-0.858877756428813,1.2561301466613837,1.3447852514416454,2.1767593459084997,-2.1767593459084997
1840,1.048149997055255,-0.7070938290921142,-0.2485356240400692,1.2784414422197865,2.229790585012495,0.39046008716275465,-0.21007630628161839,0.8337767104750535,-0.2558046914148067,0.658396123710737,1.0814628247211298,0.6598673144498491,-0.3234448000817086,2.5080686500929845,0.11202678609515068,-0.8692282639652666,-0.858877756428813,1.2415034701929755,1.3754170329069209,2.1767593459084997,-2.1767593459084997
1841,0.9955599176210665,-1.2632534765682784,-0.2485356240400692,1.2784414422197865,1.87885098768377,0.39046008716275465,-0.21068684305898677,0.7936402101135551,-0.2558046914148067,0.658396123710737,1.0564665921476861,0.6598673144498491,-0.3234448000817086,2.153821851700862,-0.15937429319675867,-0.8464848240342866,-0.858877756428813,1.2220012349017644,1.3754170329069209,2.1767593459084997,-2.1767593459084997
1842,0.9640058699605538,-0.6748526901079888,-0.2485356240400692,1.309043708488112,1.3669641055330009,0.39046008716275465,-0.2107740625986108,0.7535037097520564,-0.2558046914148067,0.6155937469828777,1.0064741270007975,0.6175867620355326,-0.3234448000817086,1.670319752214346,0.10956720318588323,-0.8464848240342866,-0.858877756428813,1.226876793724567,1.49794415876802,2.1767593459084997,-2.1767593459084997
1843,0.9534878540737153,-0.6667924053619574,-0.2485356240400692,1.3778988075918441,1.1653711266935018,0.39046008716275465,-0.21103572121748299,0.7133672093905579,-0.2558046914148067,0.6155937469828777,0.7773419950775596,0.6175867620355326,-0.3234448000817086,1.502338381613299,-0.18636609114618843,-0.8464848240342866,-0.836581661422912,1.2073745584333562,1.4366805958374704,2.1767593459084997,-2.1767593459084997
1844,0.9324518223000395,-0.6506718358698946,-0.2485356240400692,1.4059508850044762,1.1100900107278364,0.39046008716275465,-0.12215901034057258,0.6732307090290591,-0.2558046914148067,0.6155937469828777,0.6231985608746542,0.6175867620355326,-0.3234448000817086,1.4524680059093955,0.10543088270973044,-0.8464848240342866,-0.836581661422912,1.1829967643193422,1.3754170329069209,2.1767593459084997,-2.1767593459084997
1845,1.3005823783393584,-0.7957569612984592,-0.2570169256653636,1.0591252006301204,-0.3714328925945435,0.39046008716275465,-0.21016352582124245,1.460909528623469,-0.2620383964766972,0.40158186334358126,-0.07044689303842046,0.40618399996394977,-0.3234448000817086,-0.20983592126543188,-0.16374340852049238,-1.0056889035511467,-1.0149504214701202,1.3780191172314529,2.2024751324693432,2.1767593459084997,-2.1767593459084997
1846,1.2900643624525214,-0.7876966765524278,-0.2570169256653636,1.1534821882907909,0.1519574908248467,0.4339514522188328,-0.18661425012274804,1.4308071533523454,-0.2620383964766972,0.4443842400714405,2.2396216006240417,0.4484645523782664,-0.3234448000817086,-0.16234555984362697,-0.16374340852049238,-1.0056889035511467,-1.0149504214701202,1.3633924407630447,2.2024751324693432,2.1767593459084997,-2.1767593459084997
1847,1.2690283306788457,-0.7715761070603651,-0.2570169256653636,1.1815342657034222,4.669417714987526,0.4339514522188328,-0.21033796490049056,1.4057218406264087,-0.2620383964766972,0.40158186334358126,2.185463096714912,0.40618399996394977,-0.3234448000817086,2.728857279225794,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.3536413231174391,2.2331069139346185,2.1767593459084997,-2.1767593459084997
1848,1.2479922989051702,-1.2713137613143095,-0.2570169256653636,1.1866346434148098,0.09373932079047634,0.4339514522188328,-0.20510479252304736,1.3806365279004722,-0.2620383964766972,0.4443842400714405,2.335440492155577,0.4484645523782664,-0.3234448000817086,-0.19664515475490174,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.334139087826228,2.294370476865168,2.1767593459084997,-2.1767593459084997
1849,1.7633750773602173,-0.747395252822271,-0.2570169256653636,1.2554897425185425,3.8258423756011437,0.5209341823309891,-0.15896565606192312,1.3505341526293477,-0.2620383964766972,0.5299889935271591,2.214625368050597,0.5330256572068995,-0.3234448000817086,2.3931261952484726,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.3195124113578196,2.355634039795718,2.1767593459084997,-2.1767593459084997
1850,2.0789155539653477,-0.7554555375683023,-0.2570169256653636,1.2937425753539489,2.981468817889392,-3.2193232124917333,-0.20728528101364868,1.325448839903411,-0.2620383964766972,0.4443842400714405,2.197961213001634,0.4484645523782664,-0.3234448000817086,2.0369438205701607,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.309761293712214,2.5394247285873677,2.1767593459084997,-2.1767593459084997
1851,1.6581949184918403,-0.7393349680762397,-0.2570169256653636,1.1968353988375853,-0.3394456704252707,0.4339514522188328,-0.1937662523719204,1.3003635271774745,-0.2620383964766972,0.40158186334358126,2.2021272517638755,0.40618399996394977,-0.3234448000817086,-0.4760357977618451,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2902590584210032,2.2331069139346185,2.1767593459084997,-2.1767593459084997
1852,1.237474283018333,-0.7232143985841769,-0.2570169256653636,1.26059012022993,3.030342537771132,-3.2193232124917333,-0.21103572121748299,1.2752782144515378,-0.2620383964766972,0.27317473316000335,-1.7597756111270193,0.2793423427210001,-0.3234448000817086,1.8561473576066323,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2853834995982003,2.294370476865168,2.1767593459084997,-2.1767593459084997
1853,1.237474283018333,-0.7151541138381455,-0.2570169256653636,1.184084454559116,-0.06638267162904711,0.216494626938442,-0.20885523272688164,1.2451758391804142,-0.2620383964766972,0.23037235643214404,1.010640165763038,0.23706179030668353,-0.3234448000817086,-0.2521215084774182,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.270756823129792,2.2024751324693432,2.1767593459084997,-2.1767593459084997
1854,1.121776108263119,-0.7151541138381455,-0.2570169256653636,1.222337287394523,-0.12177065512813443,0.1730032618823638,-0.20929133042500192,1.2150734639092902,-0.2620383964766972,0.27317473316000335,1.135621328630259,0.2793423427210001,-0.3234448000817086,-0.2966419715183453,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2561301466613837,2.171843351004069,2.1767593459084997,-2.1767593459084997
1855,1.121776108263119,-0.6990335443460828,-0.2570169256653636,1.214686720827442,-0.1243702776595788,0.1730032618823638,-0.20929133042500192,1.1899881511833537,-0.2620383964766972,0.27317473316000335,0.9689797781406313,0.2793423427210001,-0.3234448000817086,-0.28851590983883574,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2463790290157781,2.1105797880735184,2.1767593459084997,-2.1767593459084997
1856,1.048149997055255,-0.6909732596000514,-0.2570169256653636,1.173883699136341,-0.14886159391898654,0.216494626938442,-0.2081574764098892,1.1598857759122296,-0.2620383964766972,0.18756997970428477,0.8190023826999664,0.2793423427210001,-0.3234448000817086,-0.306079458924002,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2366279113701726,1.9574208807471438,2.1767593459084997,-2.1767593459084997
1857,1.0376319811684165,-0.6667924053619574,-0.2570169256653636,1.11267916659969,1.4709077107706012,0.25998599199452016,-0.20527923160229547,-1.579430373760049,-0.2620383964766972,0.14476760297642546,0.7440136849796342,-3.103101850424325,-0.3234448000817086,1.151035507391235,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.2220012349017644,1.896157317816594,2.1767593459084997,-2.1767593459084997
1858,0.9955599176210665,-0.658732120615926,-0.2570169256653636,1.1687833214249537,1.08373479797647,0.25998599199452016,-0.20920411088537785,-1.609532749031173,-0.2620383964766972,0.05916284952070688,0.8190023826999664,-3.103101850424325,-0.3234448000817086,0.7719667283432924,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.1829967643193422,1.6817348475596698,2.1767593459084997,-2.1767593459084997
1859,0.9745238858473909,-0.658732120615926,-0.2570169256653636,1.0718761449085894,0.7384544147189068,-3.2193232124917333,-0.2053664511419195,1.0645615875536705,-0.2620383964766972,-0.026441903935011713,0.6898551810705053,-3.103101850424325,-0.3234448000817086,0.5469495103260722,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.1586189702053284,1.6511030660943946,2.1767593459084997,-2.1767593459084997
1860,0.985041901734228,-0.6264909816318005,-0.2570169256653636,1.11267916659969,0.7067751981355106,-3.2193232124917333,-0.2053664511419195,1.0294421497373591,-0.2620383964766972,-0.026441903935011713,0.6440287546858575,-3.103101850424325,-0.3234448000817086,0.5287666127242991,-0.16374340852049238,-1.0284323434821268,-1.0149504214701202,1.1391167349141174,1.589839503163845,2.1767593459084997,-2.1767593459084997
1861,0.5853572980343963,-0.15899446636198145,-0.24005432241477478,-0.2019431885104588,-0.3714328925945435,0.6514082774992236,-0.21103572121748299,0.7836060850231803,-0.24957098635291622,0.7011985004385963,-0.07044689303842046,0.6598673144498491,-0.3234448000817086,-0.4750560907874773,-0.1881505245639071,-0.6872807445174265,-0.7028050913875059,0.0567426762519045,-0.09490847742627535,-0.4593985099361714,0.4593985099361714
1862,0.5538032503738836,-0.13481361212388737,-0.24005432241477478,-0.2542220600521815,-0.13339234017374946,0.6514082774992236,-0.21103572121748299,0.7434695846616819,-0.24333728129102575,0.7011985004385963,1.4480742357983105,0.6598673144498491,-0.3234448000817086,-0.34872426591371297,-0.1780462950740492,-0.6872807445174265,-0.7028050913875059,0.027489323315087914,-0.12554025889155015,-0.4593985099361714,0.4593985099361714
1863,0.490695155052858,-0.06227104940960509,-0.24005432241477478,-0.2465714934851001,-0.1870454352958545,0.6514082774992236,-0.21103572121748299,0.7033330843001832,-0.24333728129102575,0.7011985004385963,1.0439684758609635,0.6598673144498491,-0.3234448000817086,-0.35837245275369767,-0.0793343554693316,-0.6872807445174265,-0.7028050913875059,-0.0017640296217286792,-0.15617204035682497,-0.4593985099361714,0.4593985099361714
1864,0.490695155052858,-0.06227104940960509,-0.24005432241477478,-0.2338205492066312,-0.20297778079706436,0.6514082774992236,-0.21103572121748299,0.668213646483872,-0.24333728129102575,0.7011985004385963,1.0314703595742418,0.6598673144498491,-0.3234448000817086,-0.36249555990988125,-0.17853282408626328,-0.6872807445174265,-0.7028050913875059,-0.026141823735742507,-0.15617204035682497,-0.4593985099361714,0.4593985099361714
1865,0.5538032503738836,-0.14287389686991872,-0.23157302078948036,-0.29502508174328207,-0.20962113021193196,0.6514082774992236,-0.21103572121748299,-1.6296009992119223,-0.24333728129102575,0.7011985004385963,0.19409656836386316,0.6598673144498491,-0.3234448000817086,-0.3707266246176733,-0.18832553726425566,-0.6872807445174265,-0.680508996381605,-0.05051961784975633,-0.15617204035682497,-0.4593985099361714,0.4593985099361714
1866,0.41706904384499394,-0.08645190364769918,-0.23157302078948036,-0.2975752705989759,-0.21913458442398026,0.6514082774992236,-0.21103572121748299,-1.6647204370282331,-0.24333728129102575,0.7011985004385963,0.2732513048464364,0.6598673144498491,-0.3234448000817086,-0.38249554142035425,-0.08318570868813065,-0.6645373045864464,-0.680508996381605,-0.07977297078657293,-0.18680382182209979,-0.4593985099361714,0.4593985099361714
1867,0.41706904384499394,-0.01390934093341691,-0.23157302078948036,-0.30267564831036353,-0.22414140554923723,0.6514082774992236,-0.21103572121748299,0.5528212079445634,-0.24333728129102575,0.7011985004385963,0.373236235140213,0.6598673144498491,-0.3037478196145087,-0.38715919393561726,-0.084502830610081,-0.6645373045864464,-0.680508996381605,-0.08464852960937569,-0.21743560328737457,-0.4593985099361714,0.4593985099361714
1868,0.3434429326371298,0.03445236754277127,-0.23157302078948036,-0.23127036035093734,-0.233041021154946,0.6079169124431455,-0.21103572121748299,0.512684707583065,-0.24333728129102575,0.6155937469828777,0.4398928553360641,0.6175867620355326,-0.3037478196145087,-0.3830705288041267,-0.17905606633076246,-0.6645373045864464,-0.680508996381605,-0.11390188254619228,-0.27869916621792473,-0.4593985099361714,0.4593985099361714
1869,0.3434429326371298,0.06669350652689672,-0.23157302078948036,-0.18281677209275535,-0.2441418027332198,0.4339514522188328,-0.21103572121748299,0.47756526976675356,-0.23710357622913528,0.4443842400714405,0.41073058400037915,0.4484645523782664,-0.3037478196145087,-0.3961990590565418,-0.1791901075822724,-0.6417938646554664,-0.658212901375704,-0.14315523548300887,-0.3093309476831995,-0.4593985099361714,0.4593985099361714
1870,0.39603301207131825,-1.190710913853996,-0.23157302078948036,-0.21851941607246844,-0.36066035876119207,0.216494626938442,-0.21103572121748299,0.4374287694052551,-0.23710357622913528,0.23037235643214404,0.1691003357904192,0.23706179030668353,-0.2840508391473088,-0.4879167417096326,-0.17931979804730377,-0.6417938646554664,-0.658212901375704,-0.16265747077421994,-0.3093309476831995,-0.4593985099361714,0.4593985099361714
1871,0.20670872610824023,0.23595948619355536,-0.23157302078948036,-0.21596922721677458,-0.26146398529203985,0.12951189682628564,-0.21103572121748299,0.4023093315889437,-0.23710357622913528,0.18756997970428477,0.07744748302112416,0.1525006854780504,-0.2840508391473088,-0.40892646636163943,-0.0898210283476482,-0.6417938646554664,-0.658212901375704,-0.18703526488823377,-0.3093309476831995,-0.4593985099361714,0.4593985099361714
1872,0.18567269433456457,0.23595948619355536,-0.22309171916418594,-0.18791714980414292,-0.35290972560669875,-0.1749276585662615,-0.21103572121748299,0.36718989377263267,-0.23710357622913528,-3.1938177817965996,0.08577956054560536,-0.14346318142216552,-0.2840508391473088,-0.48291017868763064,-0.18841457101819367,-0.6190504247244863,-0.635916806369803,-0.2114130590022476,-0.3093309476831995,-0.4593985099361714,0.4593985099361714
1873,0.7115734886764488,0.26820062517768084,-0.22309171916418594,-0.1981179052269181,-0.3701537283034769,0.12951189682628564,-0.21103572121748299,0.3270533934111339,-0.23086987116724478,0.14476760297642546,0.08161352178336476,0.1525006854780504,-0.2840508391473088,-0.48862586323978957,-0.17969622439063254,-0.6190504247244863,-0.635916806369803,-0.23091529429345867,-0.3093309476831995,-0.4593985099361714,0.4593985099361714
1874,0.6063933298080719,0.26014034043164946,-0.22309171916418594,-0.2669730043306504,-0.37038018147941804,0.08602053177020748,-0.21103572121748299,0.2919339555948228,-0.23086987116724478,0.10196522624856617,-0.08919406746850352,0.11022013306373385,-0.2643538586801089,-0.49648018575105624,-0.09366442055289072,-0.5963069847935063,-0.613620711363902,-0.2601686472302753,-0.4012262920790245,-0.4593985099361714,0.4593985099361714
1875,0.39603301207131825,0.22789920144752399,-0.22309171916418594,-0.2644228154749567,-0.36018504665054313,0.1730032618823638,-0.21103572121748299,0.2568145177785114,-0.23086987116724478,0.27317473316000335,-0.2766658117693346,0.19478123789236698,-0.2643538586801089,-0.48651139308371455,-0.18931801645896473,-0.5963069847935063,-0.613620711363902,-0.2942975589898946,-0.4931216364748489,-0.4593985099361714,0.4593985099361714
1876,0.39603301207131825,0.21983891670149264,-0.22309171916418594,-0.23892092691801878,-0.3637576217210085,-0.0009621983419488508,-0.21103572121748299,0.2216950799622,-0.23086987116724478,0.10196522624856617,-0.22250730786020567,0.02565902823510072,-0.2643538586801089,-0.48857253332802375,-0.17966073308135844,-0.5963069847935063,-0.613620711363902,-0.3333020295723162,-0.5850169808706739,-0.4593985099361714,0.4593985099361714
1877,-0.7819847672545027,-1.150409490123839,0.15856685397406306,-0.2019431885104588,-0.3714328925945435,-0.7838067693513558,0.45994419711035966,-0.9573146181568207,0.2802939439077747,-0.7540823083086197,-0.07044689303842046,-0.7353909152225975,-0.2643538586801089,-0.4703149137038836,0.17895828552626064,1.0867075700990152,1.0139942240668718,-1.3620449411836992,-2.024710709738595,-0.4593985099361714,0.4593985099361714
1878,-0.8240568308018532,0.4697077438284649,0.15856685397406306,-1.1569889149677832,-0.3697705465824316,-0.6533326741831214,-0.11143100696681402,-0.9773828683375702,0.28652764896966515,-0.6684775548529012,-0.04336764108385582,-0.6085492579796478,-0.24465687821290896,-0.49403559504208777,0.16509601330208024,1.1321944499609755,1.0585864140786736,-1.3912982941205156,-2.0553424912038696,-0.4593985099361714,0.4593985099361714
1879,-0.024687623402189107,0.5019488828125903,0.15856685397406306,-1.1569889149677832,-0.3555832223656994,-0.6968240392391994,-0.10427900471764165,-0.9974511185183194,0.2927613540315556,-1.1393036988593535,-0.010039330985930283,-0.6508298103939643,-0.22495989774570901,-0.4660160114400537,0.15173174876082332,-0.8692282639652666,1.1254746990963769,-1.4108005294117265,-2.0553424912038696,-0.4593985099361714,0.4593985099361714
1880,-0.6557685766124501,0.5422503065427472,0.15856685397406306,-1.1569889149677832,-0.3564623093009158,-0.5228585790148869,-0.18731200643974047,-1.0175193686990687,0.29899505909344615,-0.49726804794146395,0.07744748302112416,-0.48170760073669805,-0.20526291727850912,-0.467868894341861,0.13886937983934308,-0.8009979441723266,-0.836581661422912,-1.4595561176397542,-2.1166060541344196,-0.4593985099361714,0.4593985099361714
1881,-1.034417148538607,0.6147928692570295,0.16704815559935748,-1.12128627098807,-0.35521971330160057,-0.34889311879057416,-0.14378945616733782,-1.037587618879818,0.31769617427911756,-3.3650272887080366,0.3065796149443619,-0.3125853910794318,-0.20526291727850912,-0.4690674146845192,-0.15674338187016068,-0.7555110643103665,-0.79198947141111,-1.4985605882221764,-2.2085013985302444,-0.4593985099361714,0.4593985099361714
1882,-1.1606333391806587,0.7034560014633744,0.16704815559935748,-1.1289368375551514,-0.36847262390462815,-3.306305942603889,-0.17859005247733512,-1.0576558690605673,0.33016358440289856,-0.3260585410300268,0.18159845207714137,-3.187662955252958,-0.16586895634410928,-0.4711307344728411,0.1146890786263494,-0.7100241844484064,-0.7251011863934069,-1.5521917352730068,-2.300396742926069,-0.4593985099361714,0.4593985099361714
1883,-1.2763315139358733,0.7921191336697194,0.1755294572246519,-1.1314870264108452,-0.3685824840624571,-0.5228585790148869,-0.14117286997861622,-1.0777241192413167,0.35509840465046044,-0.49726804794146395,0.4398928553360641,-0.48170760073669805,-0.12647499540970944,-0.47164689766699286,0.1033647219820357,1.4051157291327356,-0.680508996381605,-1.5765695293870206,-2.3922920873218936,-0.4593985099361714,0.4593985099361714
1884,-1.3920296886910881,0.8646616963840017,0.18401075884994633,-1.1289368375551514,-0.3511175204376585,0.39046008716275465,-0.09616758753260468,-1.097792369422066,0.3737995198361319,-0.6256751781250418,0.3482400025667687,-0.6508298103939643,-0.08708103447530963,-0.47062923619581015,0.09252685732196604,1.4506026089946955,1.3707317441612878,-1.6204495587922454,-2.4535556502524436,-0.4593985099361714,0.4593985099361714
1885,-1.4761738157857893,0.8969028353681272,0.19249206047524076,-1.1340372152665392,-0.35341632962959696,0.39046008716275465,-0.18643981104349994,-1.1178606196028151,0.39873434008369385,-1.096501322131494,0.4232287002871013,-1.07363533453713,-0.06738405400810973,-0.4753123553256175,0.08215556359826408,1.4960894888566556,1.4376200291789911,-1.6448273529062594,-2.514819213182993,-0.4593985099361714,0.4593985099361714
1886,-1.5497999269936533,0.9049631201141586,0.20097336210053518,-1.1314870264108452,-0.3495862214049202,0.39046008716275465,-0.20588976837966383,-1.1379288697835646,0.4236691603312557,-1.3105132057707904,0.6107004445879319,-1.3273186490230293,-0.0476870735409098,-0.47787703668618126,-0.16324867781291658,1.5415763687186155,1.482212219190793,-1.6789562646658787,-2.5454509946482684,-0.4593985099361714,0.4593985099361714
1887,-1.6339440540883545,0.9130234048601898,0.2094546637258296,-1.1314870264108452,-0.36954530969777677,0.39046008716275465,-0.02063546621817445,-1.1529800574191265,0.4486039805788176,-1.5673274661379464,0.5107155142941557,-1.5810019635089287,-0.027990093073709865,-0.495409319985472,0.06271793438465553,1.6098066885115558,1.549100504208496,-1.7179607352483004,-2.606714557578818,-0.4593985099361714,0.4593985099361714
1888,-1.7180881811830564,0.9210836896062212,0.21793596535112403,-1.1314870264108452,-0.3609371033116179,0.39046008716275465,5.288766788856451,-1.1730483075998757,0.47353880082637956,-1.6101298428658055,0.28574942113315854,-1.6655630683375617,-0.027990093073709865,-0.479825062300065,-0.16511029603416355,1.6552935683735157,1.593692694220298,-1.7569652058307226,-2.729241683439918,-0.4593985099361714,0.4593985099361714
1889,-1.8022323082777576,-1.102047781647651,0.21793596535112403,-1.1340372152665392,-0.3612351640879145,0.39046008716275465,4.51539113100997,-1.1931165577806249,0.492239916012051,-1.6529322195936649,0.12743994816801246,-1.750124173166195,-0.027990093073709865,-0.4810820902464977,-0.16598091617950267,1.700780448235476,1.6382848842320998,-1.7764674411219337,-2.759873464905193,-0.4593985099361714,0.4593985099361714
1890,-1.8758584194856216,0.9452645438443154,0.22641726697641845,-1.1340372152665392,-0.3625843139270682,0.39046008716275465,2.543706218268619,-1.208167745416187,0.5109410311977225,-1.6957345963215242,0.26075318855971424,-1.8346852779948282,-0.027990093073709865,-0.48394243644522567,-0.1891868078471621,1.746267328097436,1.705173169249803,-1.8008452352359474,-2.7905052463704676,-0.4593985099361714,0.4593985099361714
1891,-1.3920296886910881,0.9533248285903467,0.22641726697641845,-1.1314870264108452,-0.3705182965021452,0.39046008716275465,5.127497860091577,-1.2282359955969364,0.5296421463833939,-1.7385369730493836,0.489885320482952,-1.9615269352377778,-0.027990093073709865,-0.4848880371016651,0.02853236093171012,1.7917542079593958,1.749765359261605,-1.830098588172764,-2.7905052463704676,-0.4593985099361714,0.4593985099361714
1892,-2.023110641901349,0.9613851133363781,0.23489856860171288,-1.1340372152665392,-0.3647122263374897,0.39046008716275465,1.648397644027711,-1.243287183232498,0.5358758514452844,-1.7813393497772427,0.07328144425888318,-2.0460880400664108,-0.0476870735409098,-0.48539962886179194,0.020774945668392168,1.814497647890376,1.7943575492734072,-1.8398497058183696,-2.8211370278357424,-0.4593985099361714,0.4593985099361714
1893,-1.5497999269936533,1.44500219809826,3.8394517593518422,-0.2019431885104588,-0.3714328925945435,-1.4796686102486065,0.8724926195321322,-0.6512738029003942,4.394539284755492,-1.4389203359543685,-0.07044689303842046,-1.4118797538516625,0.38564649673748835,-0.2975977574112106,3.1649822671098353,1.1321944499609755,1.0808825090845746,-0.5136977060160185,-0.6156487623359487,-0.4593985099361714,0.4593985099361714
1894,-1.6444620699751924,1.5900873235268245,3.8988208707289034,-1.1569889149677832,-0.2390047316288483,-1.4796686102486065,0.3868542229054029,-0.6863932407167054,4.469343745498178,-1.4389203359543685,-0.939065974965604,-1.4118797538516625,0.42504045767188814,-0.25498412376202145,-0.15674308564640044,-0.8464848240342866,1.1254746990963769,-0.5331999413072296,-0.6156487623359487,-0.4593985099361714,0.4593985099361714
1895,-1.686534133522543,1.6303887472569814,3.9666712837312588,0.9571176464023691,-0.2737243082407992,-1.610142705416841,4.3986913869929865,-0.7164956159878292,4.5566156163646445,-1.5673274661379464,-0.9265678586788818,-1.5387214110946121,0.42504045767188814,-0.2718870915966576,0.12871073774752553,-0.7782545042413466,-0.814285566417011,-0.5673288530668489,-0.6769123252664984,-0.4593985099361714,0.4593985099361714
1896,-1.7391242129567313,1.6868107404792008,4.0260403951083195,1.0183221789390196,-0.2684337759754669,-1.7841081656411537,0.35126865073878916,-0.7465979912589532,4.650121192293002,-1.7385369730493836,-1.0932094091685094,-1.7078436207518783,0.5235253600078879,-0.2900652430434394,2.9079255827258867,-0.7100241844484064,-0.7251011863934069,-0.6014577648264683,-0.7075441067317737,-0.4593985099361714,0.4593985099361714
1897,-1.7811962765040827,1.6948710252252321,4.093890808110675,1.0718761449085894,-0.27706001337661795,-1.610142705416841,1.4324420639185549,-0.7817174290752644,4.737393063159469,-1.4817227126822277,-0.9307338974411226,-1.454160306265979,0.5826163014094875,-0.3071669179159912,0.11213781446328674,1.4051157291327356,-0.658212901375704,-0.6355866765860877,-0.7381758881970485,-0.4593985099361714,0.4593985099361714
1898,-1.8127503241645955,1.6868107404792008,4.16174122111303,1.1101289777439964,-0.30445530155700234,-1.4796686102486065,0.5295453897303543,-0.8118198043463885,4.830898639087826,-1.224908452315072,-1.0223867502104176,-1.2004769917800797,0.6023132818766874,-0.32225721905995225,2.7465017215568253,1.4733460489256758,1.4153239341730897,-0.6745911471685098,-0.7688076696623233,-0.4593985099361714,0.4593985099361714
1899,-1.854822387711946,1.7029313099712635,4.212629030864797,1.1483818105794033,-0.36410354116293286,-0.8707894994635121,-0.10009246681568708,-0.8419221796175123,4.9244042150161835,-0.7112799315807604,-0.7016017655178846,-0.8199520200512306,0.6220102623438873,-0.482450595750785,0.09648248130437061,1.5643198086495955,1.5045083141966937,-0.6989689412825236,-0.8300712325928729,-0.4593985099361714,0.4593985099361714
1900,-1.0764892120859575,1.783534157431577,4.288960745492447,1.212136531971748,-0.3183073590985363,-1.8275995306972317,0.6576708934380887,-0.8720245548886363,5.024143496006431,-3.2794225352523183,-0.8015866958116612,-1.242757544194396,0.6417072428110873,-0.39322225518074627,-0.16099969148319687,1.6325501284425357,1.571396599214397,-0.7282222942193401,-0.8607030140581482,-0.4593985099361714,0.4593985099361714
1901,-1.4972098475594648,1.7996547269236398,4.339848555244213,1.275891253364093,-0.3188690574732698,-1.7841081656411537,0.016868935820168504,-1.8051981882934784,5.117649071934788,-1.224908452315072,-0.6057828739863489,-1.7078436207518783,0.6811012037454871,-0.4118063820908866,0.08166283240106992,1.700780448235476,1.660580979238001,-0.7477245295105512,-0.8913347955234231,-0.4593985099361714,0.4593985099361714
1902,-2.0441466736750247,1.8641370048918908,4.399217666621275,1.3039433307767243,-0.36622162442724604,-2.436478641482326,-0.1496331653221494,-0.9272122428856969,5.2173883529250356,-1.5673274661379464,-0.9432320137278445,-3.3145046124959077,0.7007981842126869,-0.4883115962752513,0.07462325987874577,1.7690107680284157,1.727469264255704,-0.8013556765613814,-0.9219665769886979,-0.4593985099361714,0.4593985099361714
